pair,r_lower_angstrom,r_upper_angstrom,r_center_angstrom,g_r,count,expected_count
thf_o-thf_o,3.1,3.2,3.1500000000000004,0.032894417308202084,19,577.6056107630893
thf_o-thf_o,3.2,3.3000000000000003,3.25,0.048791755821951596,30,614.8579712825765
thf_o-thf_o,3.3000000000000003,3.4000000000000004,3.3500000000000005,0.08112975876237538,53,653.2744680682965
thf_o-thf_o,3.4000000000000004,3.5,3.45,0.08659819333506868,60,692.8551011202503
thf_o-thf_o,3.5,3.6,3.55,0.13904037352002085,102,733.5998704384428
thf_o-thf_o,3.6,3.7,3.6500000000000004,0.1998687890998544,155,775.5087760228639
thf_o-thf_o,3.7,3.8000000000000003,3.75,0.28341699624196376,232,818.5818178735226
thf_o-thf_o,3.8000000000000003,3.9000000000000004,3.8500000000000005,0.3476974908922074,300,862.8189959904125
thf_o-thf_o,3.9000000000000004,4.0,3.95,0.4305122837862866,391,908.2203103735336
thf_o-thf_o,4.0,4.1000000000000005,4.050000000000001,0.5571930601793301,532,954.7857610228996
thf_o-thf_o,4.1000000000000005,4.2,4.15,0.678293854950263,680,1002.5153479384863
thf_o-thf_o,4.2,4.3,4.25,0.906402680152404,953,1051.4090711203116
thf_o-thf_o,4.3,4.4,4.35,1.0676670968171118,1176,1101.4669305683824
thf_o-thf_o,4.4,4.5,4.45,1.2735439428000652,1468,1152.6889262826658
thf_o-thf_o,4.5,4.6000000000000005,4.550000000000001,1.4173391012354266,1708,1205.0750582632047
thf_o-thf_o,4.6000000000000005,4.7,4.65,1.549309360719091,1950,1258.6253265099579
thf_o-thf_o,4.7,4.800000000000001,4.75,1.5319722326780147,2012,1313.3397310229682
thf_o-thf_o,4.800000000000001,4.9,4.8500000000000005,1.4920922705121187,2043,1369.218271802184
thf_o-thf_o,4.9,5.0,4.95,1.4380257705696222,2051,1426.2609488476483
thf_o-thf_o,5.0,5.1000000000000005,5.050000000000001,1.4463096166378822,2147,1484.4677621593607
thf_o-thf_o,5.1000000000000005,5.2,5.15,1.3161996681074246,2032,1543.8387117372786
thf_o-thf_o,5.2,5.300000000000001,5.25,1.3494361496452139,2165,1604.3737975814636
thf_o-thf_o,5.300000000000001,5.4,5.3500000000000005,1.3036643498384795,2172,1666.0730196918441
thf_o-thf_o,5.4,5.5,5.45,1.3146811119442878,2273,1728.9363780684807
thf_o-thf_o,5.5,5.6000000000000005,5.550000000000001,1.3396812041547939,2402,1792.963872711362
thf_o-thf_o,5.6000000000000005,5.7,5.65,1.3255080079148718,2463,1858.1555036204516
thf_o-thf_o,5.7,5.800000000000001,5.75,1.3031880031354213,2508,1924.5112707958074
thf_o-thf_o,5.800000000000001,5.9,5.8500000000000005,1.2755824471335462,2541,1992.0311742373574
thf_o-thf_o,5.9,6.0,5.95,1.1660999946710489,2403,2060.7152139451596
thf_o-thf_o,6.0,6.1000000000000005,6.050000000000001,1.1560322549677295,2463,2130.563389919215
thf_o-thf_o,6.1000000000000005,6.2,6.15,1.1087513355119607,2441,2201.5757021594745
thf_o-thf_o,6.2,6.300000000000001,6.25,1.0880693391649352,2474,2273.7521506659955
thf_o-thf_o,6.300000000000001,6.4,6.3500000000000005,1.0204113215630248,2395,2347.092735438721
thf_o-thf_o,6.4,6.5,6.45,1.015858351444658,2460,2421.597456477687
thf_o-thf_o,6.5,6.6000000000000005,6.550000000000001,1.0319283873638174,2577,2497.2663137829263
thf_o-thf_o,6.6000000000000005,6.7,6.65,0.9898608001331687,2548,2574.0993073543377
thf_o-thf_o,6.7,6.800000000000001,6.75,0.9577328955236939,2540,2652.096437192035
thf_o-thf_o,6.800000000000001,6.9,6.8500000000000005,0.9720796381813721,2655,2731.257703295937
thf_o-thf_o,6.9,7.0,6.95,0.9809420160627365,2758,2811.5831056660654
thf_o-thf_o,7.0,7.1000000000000005,7.050000000000001,0.9522747399466848,2755,2893.072644302468
thf_o-thf_o,7.1000000000000005,7.2,7.15,0.9473317427770259,2819,2975.7263192050664
thf_o-thf_o,7.2,7.300000000000001,7.25,0.9086320973119085,2780,3059.5441303739262
thf_o-thf_o,7.300000000000001,7.4,7.3500000000000005,0.9034747779797482,2841,3144.5260778089837
thf_o-thf_o,7.4,7.5,7.45,0.9100273419960958,2940,3230.6721615103
thf_o-thf_o,7.5,7.6000000000000005,7.550000000000001,0.8996431134364361,2985,3317.9823814778792
thf_o-thf_o,7.6000000000000005,7.7,7.65,0.8953585014700409,3050,3406.4567377116196
thf_o-thf_o,7.7,7.800000000000001,7.75,0.9198834094131013,3216,3496.0952302116784
thf_o-thf_o,7.800000000000001,7.9,7.8500000000000005,0.8815416898715469,3162,3586.897858977887
thf_o-thf_o,7.9,8.0,7.95,0.9038114581056186,3325,3678.8646240103803
thf_o-thf_o,8.0,8.1,8.05,0.9159607896716373,3455,3771.995525309094
thf_o-thf_o,8.1,8.200000000000001,8.15,0.9347460935045294,3614,3866.2905628741073
thf_o-thf_o,8.200000000000001,8.3,8.25,0.9263583628207994,3670,3961.7497367052406
thf_o-thf_o,8.3,8.4,8.350000000000001,0.9215515569586499,3740,4058.373046802648
thf_o-thf_o,8.4,8.5,8.45,0.945584273384494,3930,4156.160493166304
thf_o-thf_o,8.5,8.6,8.55,0.920304784044322,3916,4255.112075796191
thf_o-thf_o,8.6,8.700000000000001,8.65,0.9611437558102869,4186,4355.227794692393
thf_o-thf_o,8.700000000000001,8.8,8.75,0.9868714126729755,4398,4456.50764985467
thf_o-thf_o,8.8,8.9,8.850000000000001,0.9912366604371364,4519,4558.951641283239
thf_o-thf_o,8.9,9.0,8.95,0.9737140594328625,4540,4662.559768978084
