pair,r_lower_angstrom,r_upper_angstrom,r_center_angstrom,g_r,count,expected_count
thf_o-thf_o,4.6000000000000005,4.7,4.65,1.4572769585408945,1624,1114.407244609177
thf_o-thf_o,4.7,4.800000000000001,4.75,1.4559029138271782,1693,1162.8522643378446
thf_o-thf_o,4.800000000000001,4.9,4.8500000000000005,1.389887851687832,1685,1212.3280291670972
thf_o-thf_o,4.9,5.0,4.95,1.4119030995739068,1783,1262.8345390969714
thf_o-thf_o,5.0,5.1000000000000005,5.050000000000001,1.348172570285809,1772,1314.371794127469
thf_o-thf_o,5.1000000000000005,5.2,5.15,1.3094943958164045,1790,1366.93979425855
thf_o-thf_o,5.2,5.300000000000001,5.25,1.3016190329221713,1849,1420.538539490271
thf_o-thf_o,5.300000000000001,5.4,5.3500000000000005,1.346287310903068,1986,1475.1680298225667
thf_o-thf_o,5.4,5.5,5.45,1.3443702645877942,2058,1530.8282652554922
thf_o-thf_o,5.5,5.6000000000000005,5.550000000000001,1.2705357779757185,2017,1587.519245789037
thf_o-thf_o,5.6000000000000005,5.7,5.65,1.2751931397533731,2098,1645.2409714231685
thf_o-thf_o,5.7,5.800000000000001,5.75,1.2840425003215485,2188,1703.9934421579376
thf_o-thf_o,5.800000000000001,5.9,5.8500000000000005,1.239952910187753,2187,1763.7766579932825
thf_o-thf_o,5.9,6.0,5.95,1.227672649832283,2240,1824.5906189292518
thf_o-thf_o,6.0,6.1000000000000005,6.050000000000001,1.2149899705898959,2292,1886.4353249658511
thf_o-thf_o,6.1000000000000005,6.2,6.15,1.150150108174183,2242,1949.3107761030296
thf_o-thf_o,6.2,6.300000000000001,6.25,1.1061897602674111,2227,2013.2169723408426
thf_o-thf_o,6.300000000000001,6.4,6.3500000000000005,1.0432336054270843,2168,2078.1539136792408
thf_o-thf_o,6.4,6.5,6.45,1.0708347884156237,2296,2144.1216001182547
thf_o-thf_o,6.5,6.6000000000000005,6.550000000000001,1.0460761817013156,2313,2211.1200316579116
thf_o-thf_o,6.6000000000000005,6.7,6.65,0.9986182526854058,2276,2279.1492082981254
thf_o-thf_o,6.7,6.800000000000001,6.75,1.0105573518320312,2373,2348.2091300389907
thf_o-thf_o,6.800000000000001,6.9,6.8500000000000005,0.973824669314326,2355,2418.299796880444
thf_o-thf_o,6.9,7.0,6.95,1.015095392874585,2527,2489.4212088225
thf_o-thf_o,7.0,7.1000000000000005,7.050000000000001,0.9728395966352883,2492,2561.573365865201
thf_o-thf_o,7.1000000000000005,7.2,7.15,0.9636564986404396,2539,2634.7562680084766
thf_o-thf_o,7.2,7.300000000000001,7.25,0.9542372491645635,2585,2708.9699152523885
thf_o-thf_o,7.300000000000001,7.4,7.3500000000000005,0.9374278383953701,2610,2784.2143075968743
thf_o-thf_o,7.4,7.5,7.45,0.8932037852572782,2555,2860.489445041994
thf_o-thf_o,7.5,7.6000000000000005,7.550000000000001,0.9353953198150151,2748,2937.7953275877494
thf_o-thf_o,7.6000000000000005,7.7,7.65,0.9323199520896925,2812,3016.1319552340497
thf_o-thf_o,7.7,7.800000000000001,7.75,0.9242450722371884,2861,3095.499327981035
thf_o-thf_o,7.800000000000001,7.9,7.8500000000000005,0.9008477284925674,2861,3175.8974458285543
thf_o-thf_o,7.9,8.0,7.95,0.9016597422512997,2937,3257.3263087767255
thf_o-thf_o,8.0,8.1,8.05,0.9084414616862185,3034,3339.785916825495
thf_o-thf_o,8.1,8.200000000000001,8.15,0.9014755913996367,3086,3423.2762699749383
thf_o-thf_o,8.200000000000001,8.3,8.25,0.9265073374647789,3250,3507.7973682248885
thf_o-thf_o,8.3,8.4,8.350000000000001,0.9333910517785328,3354,3593.349211575481
thf_o-thf_o,8.4,8.5,8.45,0.9222997013084252,3394,3679.931800026699
thf_o-thf_o,8.5,8.6,8.55,0.9738436753682836,3669,3767.545133578523
thf_o-thf_o,8.6,8.700000000000001,8.65,0.9859474706118803,3802,3856.189212231027
thf_o-thf_o,8.700000000000001,8.8,8.75,0.9488416138662873,3744,3945.8640359839997
thf_o-thf_o,8.8,8.9,8.850000000000001,0.9572484506074618,3864,4036.569604837635
thf_o-thf_o,8.9,9.0,8.95,0.9858765508325064,4070,4128.305918791921
eda_n-thf_o,0.0,0.1,0.05,0.0,0,0.09816620005806613
eda_n-thf_o,0.1,0.2,0.15000000000000002,0.0,0,0.6871634004064626
eda_n-thf_o,0.2,0.30000000000000004,0.25,0.0,0,1.8651578011032548
eda_n-thf_o,0.30000000000000004,0.4,0.35000000000000003,0.0,0,3.632149402148448
eda_n-thf_o,0.4,0.5,0.45,0.0,0,5.988138203542032
eda_n-thf_o,0.5,0.6000000000000001,0.55,0.0,0,8.933124205284031
eda_n-thf_o,0.6000000000000001,0.7000000000000001,0.6500000000000001,0.0,0,12.467107407374396
eda_n-thf_o,0.7000000000000001,0.8,0.75,0.0,0,16.590087809813173
eda_n-thf_o,0.8,0.9,0.8500000000000001,0.0,0,21.302065412600353
eda_n-thf_o,0.9,1.0,0.95,0.0,0,26.6030402157359
eda_n-thf_o,1.0,1.1,1.05,0.0,0,32.49301221921994
eda_n-thf_o,1.1,1.2000000000000002,1.1500000000000001,0.0,0,38.97198142305227
eda_n-thf_o,1.2000000000000002,1.3,1.25,0.0,0,46.039947827232915
eda_n-thf_o,1.3,1.4000000000000001,1.35,0.0,0,53.6969114317622
eda_n-thf_o,1.4000000000000001,1.5,1.4500000000000002,0.0,0,61.94287223663968
eda_n-thf_o,1.5,1.6,1.55,0.0,0,70.77783024186574
eda_n-thf_o,1.6,1.7000000000000002,1.6500000000000001,0.0,0,80.20178544744
eda_n-thf_o,1.7000000000000002,1.8,1.75,0.0,0,90.21473785336275
eda_n-thf_o,1.8,1.9000000000000001,1.85,0.0,0,100.81668745963398
eda_n-thf_o,1.9000000000000001,2.0,1.9500000000000002,0.0,0,112.00763426625326
eda_n-thf_o,2.0,2.1,2.05,0.0,0,123.78757827322146
eda_n-thf_o,2.1,2.2,2.1500000000000004,0.0,0,136.15651948053795
eda_n-thf_o,2.2,2.3000000000000003,2.25,0.0,0,149.1144578882025
eda_n-thf_o,2.3000000000000003,2.4000000000000004,2.3500000000000005,0.0,0,162.66139349621582
eda_n-thf_o,2.4000000000000004,2.5,2.45,0.0,0,176.79732630457636
eda_n-thf_o,2.5,2.6,2.55,0.0,0,191.52225631328704
eda_n-thf_o,2.6,2.7,2.6500000000000004,0.014504232039631953,3,206.83618352234564
eda_n-thf_o,2.7,2.8000000000000003,2.75,0.22896742504520812,51,222.73910793175224
eda_n-thf_o,2.8000000000000003,2.9000000000000004,2.8500000000000005,0.6813497409278122,163,239.2310295415076
eda_n-thf_o,2.9000000000000004,3.0,2.95,1.1665472558845782,299,256.31194835160966
eda_n-thf_o,3.0,3.1,3.05,1.1862099002674036,325,273.98186436206294
eda_n-thf_o,3.1,3.2,3.1500000000000004,1.0402381300953285,304,292.2407775728632
eda_n-thf_o,3.2,3.3000000000000003,3.25,1.073648811097771,334,311.08868798401204
eda_n-thf_o,3.3000000000000003,3.4000000000000004,3.3500000000000005,0.913696258396831,302,330.52559559550826
eda_n-thf_o,3.4000000000000004,3.5,3.45,0.7559516923820342,265,350.5515004073532
eda_n-thf_o,3.5,3.6,3.55,0.5711723868809802,212,371.16640241954866
eda_n-thf_o,3.6,3.7,3.6500000000000004,0.6116670884664415,240,392.37030163209016
eda_n-thf_o,3.7,3.8000000000000003,3.75,0.6615749571506866,274,414.1631980449816
eda_n-thf_o,3.8000000000000003,3.9000000000000004,3.8500000000000005,0.45356139327530953,198,436.5450916582201
eda_n-thf_o,3.9000000000000004,4.0,3.95,0.5070552687779385,233,459.51598247180584
eda_n-thf_o,4.0,4.1000000000000005,4.050000000000001,0.5547782788871638,268,483.0758704857449
eda_n-thf_o,4.1000000000000005,4.2,4.15,0.6289125213530731,319,507.2247557000262
eda_n-thf_o,4.2,4.3,4.25,0.7162157127243205,381,531.9626381146586
eda_n-thf_o,4.3,4.4,4.35,0.8020965508575227,447,557.2895177296443
eda_n-thf_o,4.4,4.5,4.45,0.9104854052564094,531,583.2053945449687
eda_n-thf_o,4.5,4.6000000000000005,4.550000000000001,0.9365103877091738,571,609.7102685606512
eda_n-thf_o,4.6000000000000005,4.7,4.65,1.0646915710029372,678,636.804139776673
eda_n-thf_o,4.7,4.800000000000001,4.75,1.0760180277178129,715,664.4870081930538
eda_n-thf_o,4.800000000000001,4.9,4.8500000000000005,1.186560044304419,822,692.7588738097699
eda_n-thf_o,4.9,5.0,4.95,1.0490289574652454,757,721.619736626841
eda_n-thf_o,5.0,5.1000000000000005,5.050000000000001,1.021210289202103,767,751.0695966442681
eda_n-thf_o,5.1000000000000005,5.2,5.15,1.0741146070711933,839,781.1084538620285
eda_n-thf_o,5.2,5.300000000000001,5.25,1.0582254252245826,859,811.7363082801551
eda_n-thf_o,5.300000000000001,5.4,5.3500000000000005,0.9810746780989247,827,842.9531598986098
eda_n-thf_o,5.4,5.5,5.45,1.0265684503399992,898,874.7590087174242
eda_n-thf_o,5.5,5.6000000000000005,5.550000000000001,1.024082072902342,929,907.1538547365926
eda_n-thf_o,5.6000000000000005,5.7,5.65,1.0179359918026516,957,940.1376979560957
eda_n-thf_o,5.7,5.800000000000001,5.75,1.0074862716759676,981,973.7105383759648
eda_n-thf_o,5.800000000000001,5.9,5.8500000000000005,1.091408025656801,1100,1007.8723759961618
eda_n-thf_o,5.9,6.0,5.95,1.0416035138420772,1086,1042.6232108167158
eda_n-thf_o,6.0,6.1000000000000005,6.050000000000001,1.0130217424944552,1092,1077.963042837629
eda_n-thf_o,6.1000000000000005,6.2,6.15,0.9605959311133616,1070,1113.8918720588745
eda_n-thf_o,6.2,6.300000000000001,6.25,0.9892128008857427,1138,1150.4096984804817
eda_n-thf_o,6.300000000000001,6.4,6.3500000000000005,0.9751443272130927,1158,1187.516522102424
eda_n-thf_o,6.4,6.5,6.45,0.8978035573606604,1100,1225.2123429247167
eda_n-thf_o,6.5,6.6000000000000005,6.550000000000001,0.9434132793034775,1192,1263.4971609473785
eda_n-thf_o,6.6000000000000005,6.7,6.65,0.9290747583749327,1210,1302.3709761703574
eda_n-thf_o,6.7,6.800000000000001,6.75,0.9039867756432548,1213,1341.8337885937092
eda_n-thf_o,6.800000000000001,6.9,6.8500000000000005,0.9385726297988072,1297,1381.8855982173968
eda_n-thf_o,6.9,7.0,6.95,0.9187878659882841,1307,1422.526405041429
eda_n-thf_o,7.0,7.1000000000000005,7.050000000000001,0.8990568182387921,1316,1463.7562090658284
eda_n-thf_o,7.1000000000000005,7.2,7.15,0.9557810073656107,1439,1505.5750102905588
eda_n-thf_o,7.2,7.300000000000001,7.25,0.9883830694925029,1530,1547.98280871565
eda_n-thf_o,7.300000000000001,7.4,7.3500000000000005,0.9572718568135093,1523,1590.9796043410715
eda_n-thf_o,7.4,7.5,7.45,0.980688813539327,1603,1634.565397166853
eda_n-thf_o,7.5,7.6000000000000005,7.550000000000001,0.9429690264619889,1583,1678.7401871929999
eda_n-thf_o,7.6000000000000005,7.7,7.65,0.9271809196368508,1598,1723.5039744194576
eda_n-thf_o,7.7,7.800000000000001,7.75,0.9492006583365674,1679,1768.8567588463054
eda_n-thf_o,7.800000000000001,7.9,7.8500000000000005,0.9698046150846241,1760,1814.7985404734584
eda_n-thf_o,7.9,8.0,7.95,0.9616782916589021,1790,1861.3293193009868
eda_n-thf_o,8.0,8.1,8.05,0.9725174250352132,1856,1908.4490953288548
eda_n-thf_o,8.1,8.200000000000001,8.15,0.9569779771306575,1872,1956.1578685571083
eda_n-thf_o,8.200000000000001,8.3,8.25,1.006757126848267,2018,2004.4556389856502
eda_n-thf_o,8.3,8.4,8.350000000000001,0.9910670492386108,2035,2053.3424066145603
eda_n-thf_o,8.4,8.5,8.45,0.9805888250357851,2062,2102.8181714438265
eda_n-thf_o,8.5,8.6,8.55,0.971255783344615,2091,2152.8829334734414
eda_n-thf_o,8.6,8.700000000000001,8.65,0.9779732768398353,2155,2203.536692703444
eda_n-thf_o,8.700000000000001,8.8,8.75,1.031142979812621,2325,2254.779449133716
eda_n-thf_o,8.8,8.9,8.850000000000001,1.0079722136151938,2325,2306.611202764363
eda_n-thf_o,8.9,9.0,8.95,1.0127035356002465,2389,2359.0319535953818
eda_n-eda_n,0.0,0.1,0.05,0.0,0,0.012270775007258266
eda_n-eda_n,0.1,0.2,0.15000000000000002,0.0,0,0.08589542505080783
eda_n-eda_n,0.2,0.30000000000000004,0.25,0.0,0,0.23314472513790685
eda_n-eda_n,0.30000000000000004,0.4,0.35000000000000003,0.0,0,0.454018675268556
eda_n-eda_n,0.4,0.5,0.45,0.0,0,0.748517275442754
eda_n-eda_n,0.5,0.6000000000000001,0.55,0.0,0,1.1166405256605039
eda_n-eda_n,0.6000000000000001,0.7000000000000001,0.6500000000000001,0.0,0,1.5583884259217995
eda_n-eda_n,0.7000000000000001,0.8,0.75,0.0,0,2.0737609762266467
eda_n-eda_n,0.8,0.9,0.8500000000000001,0.0,0,2.662758176575044
eda_n-eda_n,0.9,1.0,0.95,0.0,0,3.3253800269669873
eda_n-eda_n,1.0,1.1,1.05,0.0,0,4.061626527402493
eda_n-eda_n,1.1,1.2000000000000002,1.1500000000000001,0.0,0,4.871497677881534
eda_n-eda_n,1.2000000000000002,1.3,1.25,0.0,0,5.754993478404114
eda_n-eda_n,1.3,1.4000000000000001,1.35,0.0,0,6.712113928970275
eda_n-eda_n,1.4000000000000001,1.5,1.4500000000000002,0.0,0,7.74285902957996
eda_n-eda_n,1.5,1.6,1.55,0.0,0,8.847228780233218
eda_n-eda_n,1.6,1.7000000000000002,1.6500000000000001,0.0,0,10.02522318093
eda_n-eda_n,1.7000000000000002,1.8,1.75,0.0,0,11.276842231670344
eda_n-eda_n,1.8,1.9000000000000001,1.85,0.0,0,12.602085932454248
eda_n-eda_n,1.9000000000000001,2.0,1.9500000000000002,0.0,0,14.000954283281658
eda_n-eda_n,2.0,2.1,2.05,0.0,0,15.473447284152682
eda_n-eda_n,2.1,2.2,2.1500000000000004,0.0,0,17.019564935067244
eda_n-eda_n,2.2,2.3000000000000003,2.25,0.0,0,18.639307236025314
eda_n-eda_n,2.3000000000000003,2.4000000000000004,2.3500000000000005,0.0,0,20.332674187026978
eda_n-eda_n,2.4000000000000004,2.5,2.45,0.0,0,22.099665788072045
eda_n-eda_n,2.5,2.6,2.55,0.0,0,23.94028203916088
eda_n-eda_n,2.6,2.7,2.6500000000000004,0.0,0,25.854522940293204
eda_n-eda_n,2.7,2.8000000000000003,2.75,0.287331670644967,8,27.84238849146903
eda_n-eda_n,2.8000000000000003,2.9000000000000004,2.8500000000000005,1.705464382199677,51,29.90387869268845
eda_n-eda_n,2.9000000000000004,3.0,2.95,3.932707805791488,126,32.03899354395121
eda_n-eda_n,3.0,3.1,3.05,6.277787779876721,215,34.24773304525787
eda_n-eda_n,3.1,3.2,3.1500000000000004,6.02243127949927,220,36.5300971966079
eda_n-eda_n,3.2,3.3000000000000003,3.25,5.01464714165426,195,38.886085998001505
eda_n-eda_n,3.3000000000000003,3.4000000000000004,3.3500000000000005,3.7758044055604145,156,41.31569944943853
eda_n-eda_n,3.4000000000000004,3.5,3.45,3.5144622076025134,154,43.81893755091915
eda_n-eda_n,3.5,3.6,3.55,2.414011597383765,112,46.39580030244358
eda_n-eda_n,3.6,3.7,3.6500000000000004,2.181612615530308,107,49.04628770401127
eda_n-eda_n,3.7,3.8000000000000003,3.75,1.9702378285947453,102,51.7703997556227
eda_n-eda_n,3.8000000000000003,3.9000000000000004,3.8500000000000005,1.6493141573647618,90,54.56813645727751
eda_n-eda_n,3.9000000000000004,4.0,3.95,1.2012639844009532,69,57.43949780897573
eda_n-eda_n,4.0,4.1000000000000005,4.050000000000001,1.4904491074580521,90,60.38448381071811
eda_n-eda_n,4.1000000000000005,4.2,4.15,1.2459959670694112,79,63.403094462503276
eda_n-eda_n,4.2,4.3,4.25,1.3384398620989926,89,66.49532976433233
eda_n-eda_n,4.3,4.4,4.35,1.4068091630252748,98,69.66118971620554
eda_n-eda_n,4.4,4.5,4.45,1.4128813068385713,103,72.90067431812109
eda_n-eda_n,4.5,4.6000000000000005,4.550000000000001,1.456429464598505,111,76.2137835700814
eda_n-eda_n,4.6000000000000005,4.7,4.65,1.7085316065651854,136,79.60051747208412
eda_n-eda_n,4.7,4.800000000000001,4.75,1.8299831072795252,152,83.06087602413173
eda_n-eda_n,4.800000000000001,4.9,4.8500000000000005,1.4781477924181572,128,86.59485922622123
eda_n-eda_n,4.9,5.0,4.95,1.4855469516548785,134,90.20246707835513
eda_n-eda_n,5.0,5.1000000000000005,5.050000000000001,1.6083729196299095,151,93.88369958053352
eda_n-eda_n,5.1000000000000005,5.2,5.15,1.648938753167696,161,97.63855673275356
eda_n-eda_n,5.2,5.300000000000001,5.25,1.773975101657042,180,101.46703853501938
eda_n-eda_n,5.300000000000001,5.4,5.3500000000000005,1.6038850843890522,169,105.36914498732622
eda_n-eda_n,5.4,5.5,5.45,1.6918945506717136,185,109.34487608967802
eda_n-eda_n,5.5,5.6000000000000005,5.550000000000001,1.9048587965287915,216,113.39423184207408
eda_n-eda_n,5.6000000000000005,5.7,5.65,1.735915923324898,204,117.51721224451197
eda_n-eda_n,5.7,5.800000000000001,5.75,1.947190592352329,237,121.7138172969956
eda_n-eda_n,5.800000000000001,5.9,5.8500000000000005,2.1034409221749257,265,125.98404699952023
eda_n-eda_n,5.9,6.0,5.95,1.642012169150678,214,130.32790135208947
eda_n-eda_n,6.0,6.1000000000000005,6.050000000000001,1.8998796049712858,256,134.74538035470363
eda_n-eda_n,6.1000000000000005,6.2,6.15,1.766778310683267,246,139.2364840073593
eda_n-eda_n,6.2,6.300000000000001,6.25,1.474257390423743,212,143.8012123100602
eda_n-eda_n,6.300000000000001,6.4,6.3500000000000005,1.1789309655425992,175,148.439565262803
eda_n-eda_n,6.4,6.5,6.45,1.3450729659366985,206,153.1515428655896
eda_n-eda_n,6.5,6.6000000000000005,6.550000000000001,1.1396938944605768,180,157.9371451184223
eda_n-eda_n,6.6000000000000005,6.7,6.65,0.9766802418619127,159,162.79637202129467
eda_n-eda_n,6.7,6.800000000000001,6.75,1.0254623275227688,172,167.72922357421365
eda_n-eda_n,6.800000000000001,6.9,6.8500000000000005,1.1404706742967772,197,172.7356997771746
eda_n-eda_n,6.9,7.0,6.95,1.0066596970889234,179,177.81580063017861
eda_n-eda_n,7.0,7.1000000000000005,7.050000000000001,1.0001665515969542,183,182.96952613322856
eda_n-eda_n,7.1000000000000005,7.2,7.15,1.1317934930861715,213,188.19687628631985
eda_n-eda_n,7.2,7.300000000000001,7.25,1.1059554346216764,214,193.49785108945625
eda_n-eda_n,7.300000000000001,7.4,7.3500000000000005,1.0609815458313878,211,198.87245054263394
eda_n-eda_n,7.4,7.5,7.45,1.02779613646043,210,204.32067464585663
eda_n-eda_n,7.5,7.6000000000000005,7.550000000000001,1.0769981047651773,226,209.84252339912499
eda_n-eda_n,7.6000000000000005,7.7,7.65,1.067592548267713,230,215.4379968024322
eda_n-eda_n,7.7,7.800000000000001,7.75,0.9723794713156021,215,221.10709485578818
eda_n-eda_n,7.800000000000001,7.9,7.8500000000000005,0.9565800066971065,217,226.8498175591823
eda_n-eda_n,7.9,8.0,7.95,1.1260769269927702,262,232.66616491262334
eda_n-eda_n,8.0,8.1,8.05,1.077314561353663,257,238.55613691610685
eda_n-eda_n,8.1,8.200000000000001,8.15,1.0060537708296655,246,244.51973356963853
eda_n-eda_n,8.200000000000001,8.3,8.25,1.1015459544504327,276,250.55695487320628
eda_n-eda_n,8.3,8.4,8.350000000000001,1.0324629702141792,265,256.66780082682004
eda_n-eda_n,8.4,8.5,8.45,1.0880636429107062,286,262.8522714304783
eda_n-eda_n,8.5,8.6,8.55,1.0701928860956447,288,269.1103666841802
eda_n-eda_n,8.6,8.700000000000001,8.65,0.9875034108600842,272,275.4420865879305
eda_n-eda_n,8.700000000000001,8.8,8.75,0.9686091474885008,273,281.8474311417145
eda_n-eda_n,8.8,8.9,8.850000000000001,0.9745899080460025,281,288.3264003455454
eda_n-eda_n,8.9,9.0,8.95,0.9664981419709344,285,294.8789941994227
